X,Y,Z,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,xcoord,ycoord
-102.3267059,31.87767982,0,jdawg,"Network ID: E8:D3:EB:AA:A3:07
Encryption: WPA2
Time: 2024-11-16T20:44:59.000-08:00
Signal: -87.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3267059,31.87767982
-102.3267441,31.87673378,0,(no SSID),"Network ID: E8:D3:EB:AA:A3:09
Encryption: Unknown
Time: 2024-11-16T20:41:33.000-08:00
Signal: -87.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3267441,31.87673378
-102.3268662,31.87755013,0,(no SSID),"Network ID: E8:D3:EB:AA:A3:0A
Encryption: Unknown
Time: 2024-11-16T20:45:04.000-08:00
Signal: -84.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3268662,31.87755013
-102.3267822,31.8778038,0,jdawg Guest,"Network ID: E8:D3:EB:AA:A3:0F
Encryption: WPA2
Time: 2024-11-16T20:44:49.000-08:00
Signal: -68.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3267822,31.8778038
-102.3267059,31.87767982,0,jdawg Guest,"Network ID: E8:D3:EB:AA:A3:10
Encryption: WPA2
Time: 2024-11-16T20:44:59.000-08:00
Signal: -87.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3267059,31.87767982
-102.3217926,31.87201118,0,LONGHORNS,"Network ID: E8:D3:EB:AC:A6:86
Encryption: WPA2
Time: 2024-11-16T20:30:29.000-08:00
Signal: -87.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3217926,31.87201118
-102.3214264,31.87211609,0,LONGHORNS,"Network ID: E8:D3:EB:AC:A6:87
Encryption: WPA2
Time: 2024-11-16T20:27:18.000-08:00
Signal: -97.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3214264,31.87211609
-102.3219605,31.87215233,0,(no SSID),"Network ID: E8:D3:EB:AC:A6:89
Encryption: Unknown
Time: 2024-11-16T20:30:34.000-08:00
Signal: -89.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3219605,31.87215233
-102.3272095,31.87840652,0,Haiphong,"Network ID: E8:D3:EB:BE:ED:86
Encryption: WPA2
Time: 2024-11-16T20:44:34.000-08:00
Signal: -72.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3272095,31.87840652
-102.3272095,31.87840652,0,Haiphong,"Network ID: E8:D3:EB:BE:ED:87
Encryption: WPA2
Time: 2024-11-16T20:44:34.000-08:00
Signal: -94.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3272095,31.87840652
-102.3271713,31.87868881,0,(no SSID),"Network ID: E8:D3:EB:BE:ED:89
Encryption: Unknown
Time: 2024-11-16T20:48:05.000-08:00
Signal: -84.0
Accuracy: 4.2
Type: WIFI",,,,,-1,0,-1,,,-102.3271713,31.87868881
-102.3272095,31.87840652,0,(no SSID),"Network ID: E8:D3:EB:BE:ED:8A
Encryption: Unknown
Time: 2024-11-16T20:44:34.000-08:00
Signal: -94.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3272095,31.87840652
-102.3216248,31.87089348,0,BBW2,"Network ID: E8:D3:EB:C0:FC:E6
Encryption: WPA2
Time: 2024-11-16T20:28:24.000-08:00
Signal: -84.0
Accuracy: 2.9
Type: WIFI",,,,,-1,0,-1,,,-102.3216248,31.87089348
-102.3216248,31.87089348,0,BBW2,"Network ID: E8:D3:EB:C0:FC:E7
Encryption: WPA2
Time: 2024-11-16T20:28:24.000-08:00
Signal: -89.0
Accuracy: 2.9
Type: WIFI",,,,,-1,0,-1,,,-102.3216248,31.87089348
-102.3215408,31.87098694,0,(no SSID),"Network ID: E8:D3:EB:C0:FC:EA
Encryption: Unknown
Time: 2024-11-16T20:28:20.000-08:00
Signal: -96.0
Accuracy: 3.0
Type: WIFI",,,,,-1,0,-1,,,-102.3215408,31.87098694
-102.3224716,31.87668037,0,Wes,"Network ID: E8:D3:EB:C1:D5:E6
Encryption: WPA2
Time: 2024-11-16T21:42:44.000-08:00
Signal: -86.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3224716,31.87668037
-102.323349,31.8765049,0,Wes,"Network ID: E8:D3:EB:C1:D5:E7
Encryption: WPA2
Time: 2024-11-16T20:38:17.000-08:00
Signal: -86.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.323349,31.8765049
-102.3234711,31.8767643,0,(no SSID),"Network ID: E8:D3:EB:C1:D5:E9
Encryption: Unknown
Time: 2024-11-16T21:41:02.000-08:00
Signal: -61.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3234711,31.8767643
-102.323349,31.8765049,0,(no SSID),"Network ID: E8:D3:EB:C1:D5:EA
Encryption: Unknown
Time: 2024-11-16T20:38:17.000-08:00
Signal: -85.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.323349,31.8765049
-102.3155289,31.87621117,0,girls room,"Network ID: E8:D3:EB:C2:3F:26
Encryption: WPA2
Time: 2024-11-16T21:30:37.000-08:00
Signal: -69.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3155289,31.87621117
-102.3162994,31.87608147,0,girls room,"Network ID: E8:D3:EB:C2:3F:27
Encryption: WPA2
Time: 2024-11-16T21:33:41.000-08:00
Signal: -96.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3162994,31.87608147
-102.3155289,31.87621117,0,(no SSID),"Network ID: E8:D3:EB:C2:3F:29
Encryption: Unknown
Time: 2024-11-16T21:30:37.000-08:00
Signal: -71.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3155289,31.87621117
-102.3155289,31.87621117,0,(no SSID),"Network ID: E8:D3:EB:C2:3F:2A
Encryption: Unknown
Time: 2024-11-16T21:30:37.000-08:00
Signal: -82.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3155289,31.87621117
-102.3223038,31.87800217,0,ligma,"Network ID: E8:D3:EB:C2:99:46
Encryption: WPA2
Time: 2024-11-16T20:59:52.000-08:00
Signal: -84.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3223038,31.87800217
-102.3223038,31.87800217,0,ligma,"Network ID: E8:D3:EB:C2:99:47
Encryption: WPA2
Time: 2024-11-16T20:59:52.000-08:00
Signal: -90.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3223038,31.87800217
-102.3216476,31.87976265,0,(no SSID),"Network ID: E8:D3:EB:C2:99:4A
Encryption: Unknown
Time: 2024-11-16T20:57:52.000-08:00
Signal: -92.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3216476,31.87976265
-102.3222961,31.86981964,0,M-TESTCO,"Network ID: E8:D3:EB:C7:19:26
Encryption: WPA2
Time: 2024-11-16T21:58:03.000-08:00
Signal: -78.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3222961,31.86981964
-102.3222733,31.86977768,0,(no SSID),"Network ID: E8:D3:EB:C7:19:29
Encryption: Unknown
Time: 2024-11-16T21:57:59.000-08:00
Signal: -86.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3222733,31.86977768
-102.3222733,31.86977768,0,M-TESTCO Guest,"Network ID: E8:D3:EB:C7:19:2F
Encryption: Unknown
Time: 2024-11-16T21:57:59.000-08:00
Signal: -86.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3222733,31.86977768
-102.3286972,31.87973595,0,Multicultural Market ,"Network ID: E8:D3:EB:C7:97:A7
Encryption: WPA2
Time: 2024-11-16T20:15:31.000-08:00
Signal: -98.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3286972,31.87973595
-102.3286972,31.87973595,0,(no SSID),"Network ID: E8:D3:EB:C7:97:AA
Encryption: Unknown
Time: 2024-11-16T20:15:31.000-08:00
Signal: -97.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3286972,31.87973595
-102.3248215,31.87232018,0,TonyBis14,"Network ID: E8:D3:EB:C9:87:86
Encryption: WPA2
Time: 2024-11-16T22:14:12.000-08:00
Signal: -72.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3248215,31.87232018
-102.324501,31.87250328,0,TonyBis14,"Network ID: E8:D3:EB:C9:87:87
Encryption: WPA2
Time: 2024-11-16T20:25:48.000-08:00
Signal: -73.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.324501,31.87250328
-102.3243713,31.87266731,0,(no SSID),"Network ID: E8:D3:EB:C9:87:8A
Encryption: Unknown
Time: 2024-11-16T20:25:23.000-08:00
Signal: -80.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3243713,31.87266731
-102.3172531,31.88108063,0,Rollins,"Network ID: E8:ED:D6:AC:A1:50
Encryption: WPA2
Time: 2024-11-16T21:11:22.000-08:00
Signal: -78.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3172531,31.88108063
-102.316124,31.88131905,0,Rollins-Guest,"Network ID: E8:ED:D6:AC:A1:51
Encryption: Unknown
Time: 2024-11-16T21:11:43.000-08:00
Signal: -80.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.316124,31.88131905
-102.3172531,31.88108063,0,Rollins,"Network ID: E8:ED:D6:AC:A1:58
Encryption: WPA2
Time: 2024-11-16T21:11:22.000-08:00
Signal: -81.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3172531,31.88108063
-102.3172531,31.88108063,0,Rollins-Guest,"Network ID: E8:ED:D6:AC:A1:59
Encryption: Unknown
Time: 2024-11-16T21:11:22.000-08:00
Signal: -81.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3172531,31.88108063
-102.3145371,31.88168716,0,Premium,"Network ID: EA:38:83:12:EF:D9
Encryption: WPA2
Time: 2024-11-16T21:16:11.000-08:00
Signal: -67.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3145371,31.88168716
-102.314476,31.88163757,0,Elegante,"Network ID: EA:38:83:12:EF:DA
Encryption: Unknown
Time: 2024-11-16T21:16:06.000-08:00
Signal: -78.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.314476,31.88163757
-102.3146057,31.88190842,0,Premium,"Network ID: EA:38:83:1E:69:B8
Encryption: WPA2
Time: 2024-11-16T21:16:16.000-08:00
Signal: -93.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3146057,31.88190842
-102.3139191,31.88257599,0,Premium,"Network ID: EA:38:83:1F:E4:8A
Encryption: WPA2
Time: 2024-11-16T21:15:16.000-08:00
Signal: -88.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3139191,31.88257599
-102.3140488,31.88258553,0,Elegante,"Network ID: EA:38:83:1F:E4:8B
Encryption: Unknown
Time: 2024-11-16T21:15:11.000-08:00
Signal: -82.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3140488,31.88258553
-102.313591,31.88153648,0,Elegante,"Network ID: EA:38:83:20:2E:D7
Encryption: Unknown
Time: 2024-11-16T21:13:15.000-08:00
Signal: -80.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.313591,31.88153648
-102.313591,31.88153648,0,Premium,"Network ID: EA:38:83:35:EE:DA
Encryption: WPA2
Time: 2024-11-16T21:13:15.000-08:00
Signal: -99.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.313591,31.88153648
-102.313179,31.88220215,0,Elegante,"Network ID: EA:38:83:35:F6:87
Encryption: Unknown
Time: 2024-11-16T21:17:03.000-08:00
Signal: -98.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.313179,31.88220215
-102.3135223,31.88221169,0,Elegante,"Network ID: EA:38:83:61:2A:67
Encryption: Unknown
Time: 2024-11-16T21:15:30.000-08:00
Signal: -88.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3135223,31.88221169
-102.313591,31.88153648,0,Elegante,"Network ID: EA:38:83:86:7D:D7
Encryption: Unknown
Time: 2024-11-16T21:13:15.000-08:00
Signal: -92.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.313591,31.88153648
-102.3141174,31.8826561,0,Premium,"Network ID: EA:38:83:86:8C:1E
Encryption: WPA2
Time: 2024-11-16T21:15:06.000-08:00
Signal: -88.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3141174,31.8826561
-102.3131256,31.88248062,0,Elegante,"Network ID: EA:38:83:86:8C:1F
Encryption: Unknown
Time: 2024-11-16T21:14:15.000-08:00
Signal: -95.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3131256,31.88248062
-102.3146439,31.88213158,0,Premium,"Network ID: EA:38:83:86:94:EA
Encryption: WPA2
Time: 2024-11-16T21:16:21.000-08:00
Signal: -69.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3146439,31.88213158
-102.3146057,31.88190842,0,Elegante,"Network ID: EA:38:83:86:94:EB
Encryption: Unknown
Time: 2024-11-16T21:16:16.000-08:00
Signal: -94.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3146057,31.88190842
-102.3141174,31.8826561,0,Elegante,"Network ID: EA:38:83:86:9D:CF
Encryption: Unknown
Time: 2024-11-16T21:15:06.000-08:00
Signal: -91.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3141174,31.8826561
-102.322258,31.88071442,0,(no SSID),"Network ID: EA:51:77:9C:E8:CC
Encryption: WPA2
Time: 2024-11-16T20:55:47.000-08:00
Signal: -97.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.322258,31.88071442
-102.3241425,31.87876701,0,(no SSID),"Network ID: EA:51:77:B2:E3:1B
Encryption: WPA2
Time: 2024-11-16T20:52:51.000-08:00
Signal: -98.0
Accuracy: 4.1
Type: WIFI",,,,,-1,0,-1,,,-102.3241425,31.87876701
-102.3252029,31.86694717,0,CavcoGuest,"Network ID: EA:55:A8:0F:72:29
Encryption: WPA2
Time: 2024-11-16T22:02:09.000-08:00
Signal: -86.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3252029,31.86694717
-102.3252029,31.86694717,0,CavcoGuest,"Network ID: EA:55:B8:0F:72:29
Encryption: WPA2
Time: 2024-11-16T22:02:09.000-08:00
Signal: -91.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3252029,31.86694717
-102.3276138,31.87782669,0,WS-PB,"Network ID: EA:55:B8:21:DF:25
Encryption: WPA2
Time: 2024-11-16T20:44:14.000-08:00
Signal: -85.0
Accuracy: 2.8
Type: WIFI",,,,,-1,0,-1,,,-102.3276138,31.87782669
-102.3268662,31.87755013,0,WS-PB,"Network ID: EA:55:B8:21:E1:2C
Encryption: WPA2
Time: 2024-11-16T20:45:04.000-08:00
Signal: -91.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3268662,31.87755013
-102.3182602,31.88083267,0,NursEx,"Network ID: EA:55:B8:56:7A:9A
Encryption: WPA2
Time: 2024-11-16T21:11:03.000-08:00
Signal: -85.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3182602,31.88083267
-102.31987,31.87604523,0,(no SSID),"Network ID: EA:63:DA:AD:7F:74
Encryption: WPA2
Time: 2024-11-16T21:39:37.000-08:00
Signal: -83.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.31987,31.87604523
-102.3196793,31.87619019,0,(no SSID),"Network ID: EA:63:DA:AE:7F:61
Encryption: WPA2
Time: 2024-11-16T21:39:34.000-08:00
Signal: -82.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3196793,31.87619019
-102.3136215,31.8824749,0,(no SSID),"Network ID: EA:B3:70:1D:94:96
Encryption: WPA2
Time: 2024-11-16T21:15:25.000-08:00
Signal: -87.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3136215,31.8824749
-102.3225555,31.88059235,0,EJbranchteam,"Network ID: EA:CB:AC:8B:F6:D0
Encryption: Unknown
Time: 2024-11-16T20:55:42.000-08:00
Signal: -89.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3225555,31.88059235
-102.3271713,31.87744331,0,(no SSID),"Network ID: EA:CB:AC:8E:7A:67
Encryption: WPA2
Time: 2024-11-16T20:45:09.000-08:00
Signal: -89.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3271713,31.87744331
-102.3149338,31.87249184,0,(no SSID),"Network ID: EA:CB:AC:B5:07:B4
Encryption: WPA2
Time: 2024-11-16T21:48:54.000-08:00
Signal: -85.0
Accuracy: 2.7
Type: WIFI",,,,,-1,0,-1,,,-102.3149338,31.87249184
-102.322258,31.88071442,0,EJbranchteam,"Network ID: EA:CB:BC:8B:F6:D0
Encryption: Unknown
Time: 2024-11-16T20:55:47.000-08:00
Signal: -65.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.322258,31.88071442
-102.3260193,31.87645531,0,DIRECT-roku-3VJ-0CC44A,"Network ID: EA:D8:C4:41:D6:D9
Encryption: WPA2
Time: 2024-11-16T20:41:17.000-08:00
Signal: -89.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3260193,31.87645531
-102.3232575,31.88019753,0,(no SSID),"Network ID: EA:D8:C4:60:40:36
Encryption: WPA2
Time: 2024-11-16T20:54:57.000-08:00
Signal: -86.0
Accuracy: 1.8
Type: WIFI",,,,,-1,0,-1,,,-102.3232575,31.88019753
-102.3254623,31.87825012,0,belkin.bb3,"Network ID: EC:1A:59:BB:5B:B3
Encryption: WPA2
Time: 2024-11-16T20:48:50.000-08:00
Signal: -79.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3254623,31.87825012
-102.3181763,31.87358284,0,SNRS_635CBC,"Network ID: EC:3D:FD:63:5C:BC
Encryption: WPA2
Time: 2024-11-16T21:45:19.000-08:00
Signal: -82.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3181763,31.87358284
-102.32341,31.8702774,0,DIRECT-B0-HP OfficeJet Pro 8710,"Network ID: EC:8E:B5:D2:BE:D6
Encryption: WPA2
Time: 2024-11-16T22:12:26.000-08:00
Signal: -89.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.32341,31.8702774
-102.3257828,31.87553215,0,(no SSID),"Network ID: EC:A9:40:0F:91:C3
Encryption: WPA2
Time: 2024-11-16T20:35:55.000-08:00
Signal: -94.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3257828,31.87553215
-102.3210526,31.87224579,0,ATT3ZNYS6s,"Network ID: EC:A9:40:1E:EA:00
Encryption: WPA2
Time: 2024-11-16T20:32:21.000-08:00
Signal: -94.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3210526,31.87224579
-102.3204727,31.8779583,0,ATTBsmJcuI,"Network ID: EC:A9:40:BC:1C:00
Encryption: WPA2
Time: 2024-11-16T21:37:33.000-08:00
Signal: -81.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3204727,31.8779583
-102.3202515,31.87817192,0,(no SSID),"Network ID: EC:A9:40:BC:1C:03
Encryption: WPA2
Time: 2024-11-16T21:37:36.000-08:00
Signal: -83.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3202515,31.87817192
-102.3286743,31.87661171,0,ATTe8bDWFi,"Network ID: EC:A9:40:C4:18:B0
Encryption: WPA2
Time: 2024-11-16T20:17:27.000-08:00
Signal: -96.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3286743,31.87661171
-102.3280029,31.87639999,0,(no SSID),"Network ID: EC:A9:40:C4:18:B3
Encryption: WPA2
Time: 2024-11-16T20:17:42.000-08:00
Signal: -86.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3280029,31.87639999
-102.3258057,31.86919785,0,(no SSID),"Network ID: EC:A9:40:C4:1B:F3
Encryption: WPA2
Time: 2024-11-16T22:03:42.000-08:00
Signal: -79.0
Accuracy: 1.8
Type: WIFI",,,,,-1,0,-1,,,-102.3258057,31.86919785
-102.3205795,31.87516975,0,Clark and Lewis Internet Dojo,"Network ID: EC:A9:40:DD:DF:40
Encryption: WPA2
Time: 2024-11-16T21:43:47.000-08:00
Signal: -84.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3205795,31.87516975
-102.3205795,31.87516975,0,(no SSID),"Network ID: EC:A9:40:DD:DF:43
Encryption: WPA2
Time: 2024-11-16T21:43:47.000-08:00
Signal: -91.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.3205795,31.87516975
-102.3167954,31.87738228,0,ATT2xZh5zJ,"Network ID: EC:A9:40:E4:82:80
Encryption: WPA2
Time: 2024-11-16T21:31:25.000-08:00
Signal: -82.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3167954,31.87738228
-102.3167954,31.87738228,0,(no SSID),"Network ID: EC:A9:40:E4:82:83
Encryption: WPA2
Time: 2024-11-16T21:31:25.000-08:00
Signal: -81.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3167954,31.87738228
-102.3216476,31.8793354,0,Kia_iRNh,"Network ID: EC:AB:3E:4F:15:7E
Encryption: WPA3
Time: 2024-11-16T20:58:43.000-08:00
Signal: -84.0
Accuracy: 2.5
Type: WIFI",,,,,-1,0,-1,,,-102.3216476,31.8793354
-102.314476,31.88163757,0,Premium,"Network ID: EE:38:83:12:EF:DA
Encryption: WPA2
Time: 2024-11-16T21:16:06.000-08:00
Signal: -78.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.314476,31.88163757
-102.3140488,31.88258553,0,Premium,"Network ID: EE:38:83:1F:E4:8B
Encryption: WPA2
Time: 2024-11-16T21:15:11.000-08:00
Signal: -82.0
Accuracy: 1.9
Type: WIFI",,,,,-1,0,-1,,,-102.3140488,31.88258553
-102.313591,31.88153648,0,Premium,"Network ID: EE:38:83:20:2E:D7
Encryption: WPA2
Time: 2024-11-16T21:13:15.000-08:00
Signal: -80.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.313591,31.88153648
-102.3131256,31.88248062,0,Premium,"Network ID: EE:38:83:35:F6:87
Encryption: WPA2
Time: 2024-11-16T21:14:15.000-08:00
Signal: -98.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3131256,31.88248062
-102.3135223,31.88221169,0,Premium,"Network ID: EE:38:83:61:2A:67
Encryption: WPA2
Time: 2024-11-16T21:15:30.000-08:00
Signal: -89.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3135223,31.88221169
-102.313591,31.88153648,0,Premium,"Network ID: EE:38:83:86:7D:D7
Encryption: WPA2
Time: 2024-11-16T21:13:15.000-08:00
Signal: -91.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.313591,31.88153648
-102.3141937,31.88283157,0,(no SSID),"Network ID: EE:38:83:86:8C:1E
Encryption: WPA2
Time: 2024-11-16T21:15:01.000-08:00
Signal: -89.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3141937,31.88283157
-102.3131256,31.88248062,0,Premium,"Network ID: EE:38:83:86:8C:1F
Encryption: WPA2
Time: 2024-11-16T21:14:15.000-08:00
Signal: -94.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3131256,31.88248062
-102.314476,31.88163757,0,Premium,"Network ID: EE:38:83:86:94:EB
Encryption: WPA2
Time: 2024-11-16T21:16:06.000-08:00
Signal: -97.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.314476,31.88163757
-102.3141174,31.8826561,0,Premium,"Network ID: EE:38:83:86:9D:CF
Encryption: WPA2
Time: 2024-11-16T21:15:06.000-08:00
Signal: -91.0
Accuracy: 2.2
Type: WIFI",,,,,-1,0,-1,,,-102.3141174,31.8826561
-102.3252029,31.86694717,0,Cavco,"Network ID: EE:55:A8:0F:72:29
Encryption: WPA2
Time: 2024-11-16T22:02:09.000-08:00
Signal: -87.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3252029,31.86694717
-102.3293152,31.87957573,0,Westlake503,"Network ID: EE:55:A8:24:73:30
Encryption: WPA2
Time: 2024-11-16T20:16:42.000-08:00
Signal: -95.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3293152,31.87957573
-102.3252029,31.86694717,0,Cavco,"Network ID: EE:55:B8:0F:72:29
Encryption: WPA2
Time: 2024-11-16T22:02:09.000-08:00
Signal: -91.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3252029,31.86694717
-102.3281479,31.87903595,0,Westlake503,"Network ID: EE:55:B8:24:73:30
Encryption: WPA2
Time: 2024-11-16T22:15:44.000-08:00
Signal: -94.0
Accuracy: 1.6
Type: WIFI",,,,,-1,0,-1,,,-102.3281479,31.87903595
-102.3184128,31.88079643,0,PhyTex Guest,"Network ID: EE:55:B8:56:7A:9A
Encryption: WPA2
Time: 2024-11-16T21:10:38.000-08:00
Signal: -94.0
Accuracy: 1.7
Type: WIFI",,,,,-1,0,-1,,,-102.3184128,31.88079643
-102.319458,31.87637329,0,(no SSID),"Network ID: EE:63:DA:A5:23:3D
Encryption: WPA2
Time: 2024-11-16T21:39:31.000-08:00
Signal: -90.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.319458,31.87637329
-102.31987,31.87604523,0,(no SSID),"Network ID: EE:63:DA:AE:7F:61
Encryption: WPA2
Time: 2024-11-16T21:39:37.000-08:00
Signal: -88.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.31987,31.87604523
-102.31987,31.87604523,0,(no SSID),"Network ID: EE:63:DA:AE:7F:74
Encryption: WPA2
Time: 2024-11-16T21:39:37.000-08:00
Signal: -80.0
Accuracy: 2.4
Type: WIFI",,,,,-1,0,-1,,,-102.31987,31.87604523
-102.3293152,31.87957573,0,PROJ02dc4f,"Network ID: EE:65:CC:02:DC:4F
Encryption: WPA2
Time: 2024-11-16T20:16:52.000-08:00
Signal: -90.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3293152,31.87957573
-102.3174286,31.87169456,0,PROJ281223,"Network ID: EE:65:CC:28:12:23
Encryption: WPA2
Time: 2024-11-16T21:45:52.000-08:00
Signal: -96.0
Accuracy: 2.3
Type: WIFI",,,,,-1,0,-1,,,-102.3174286,31.87169456
-102.3268585,31.88831711,0,PROJ2cc35d,"Network ID: EE:65:CC:2C:C3:5D
Encryption: WPA2
Time: 2024-11-16T20:10:40.000-08:00
Signal: -94.0
Accuracy: 2.1
Type: WIFI",,,,,-1,0,-1,,,-102.3268585,31.88831711
-102.3216095,31.86898422,0,PROJ2e9e0b,"Network ID: EE:65:CC:2E:9E:0B
Encryption: WPA2
Time: 2024-11-16T21:57:37.000-08:00
Signal: -92.0
Accuracy: 2.0
Type: WIFI",,,,,-1,0,-1,,,-102.3216095,31.86898422
